gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
58,-0.18538932024919086,-0.1848359863535986,0.0002595173106217981,0.0,0.0,0.00598214233545491,8.746557341934981
59,-0.18543064517716024,-0.18500001598792298,0.00022358415936108163,0.0,0.0,0.0,8.355847045673691
60,-0.1856344928111078,-0.1850983603093989,0.00030663812039373754,0.0,0.0,0.03153063070778117,7.750033787739973
61,-0.18599455879186994,-0.18521508733720463,0.00035159518721053544,0.0,0.0,0.0,7.9823986182405084
62,-0.1861770790612126,-0.1853386233425964,0.00037120841199532283,0.0,0.0,0.0,7.709336473684755
63,-0.18620782604396408,-0.18551110816019384,0.000443033441691047,0.0,0.0,0.0,6.947089938337172
64,-0.18623990163959095,-0.18563002201657824,0.00039945657893853895,0.0,0.0,0.0,7.536723144844699
65,-0.186289846086256,-0.18585163577298697,0.00025930885513396215,0.0,0.0,0.03849141399009426,6.7259230525036795
66,-0.18648025629952705,-0.18589106545173778,0.00039627690856822953,0.0,0.0,0.009860239042222219,6.895240412454841
67,-0.1864996949895849,-0.18601766637919387,0.00031790787138724467,0.0,0.0,0.0,6.7603050569699334
68,-0.18667414114063738,-0.18615645283783094,0.00029201656396354603,0.0,0.0,0.0694308068695193,6.776729886459268
69,-0.18686043295045615,-0.18630162898195074,0.00021159149297062194,0.0,0.0,0.040703664838243725,7.005477465370943
70,-0.18708574245278,-0.18638446726742613,0.0002553824282352014,0.0,0.0,0.0,7.372565840423139
71,-0.18708574245278,-0.18650716850546661,0.0003605140423660096,0.0,0.0,0.0,7.190328888603872
72,-0.18718301708061344,-0.18657427618366845,0.00041415897132501876,0.0,0.0,0.0,7.579570578360682
73,-0.18755805592851166,-0.18679547149075226,0.00028271959659092707,0.0,0.0,0.0,7.584676062526218
74,-0.18768240903219127,-0.18689301669170372,0.000342007247548411,0.0,0.0,0.0,7.3513495853669335
75,-0.18770666526557456,-0.18702374921940473,0.0004746033149965398,0.0,0.0,0.0,8.140959407848037
76,-0.18784995916088665,-0.18715938898351966,0.0003678543907597828,0.0,0.0,0.0,7.925748814445731
77,-0.18797731945136728,-0.1873483178073353,0.00031725924950606134,0.0,0.0,0.0,7.837667588268866
78,-0.18801018048163792,-0.18727393064010306,0.0005948571279007841,0.0,0.0,0.018008471720687425,8.401816538733728
79,-0.18805095428048377,-0.18749166877230145,0.0003873136221761586,0.0,0.0,0.012633071032862375,7.83891209159857
80,-0.18813861455438866,-0.18760425611835593,0.0003550693796232952,0.0,0.0,0.027682137597771828,8.211278270313873
81,-0.1883061252265071,-0.1876758602121878,0.0003986742479133052,0.0,0.0,0.0,8.266901715239406
