gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
29,0.07714491365509829,0.07826236172830177,0.0005882018278516092,0.0,0.0,0.0,3.9427883845846257
30,0.07695024122294403,0.07817166523593676,0.0006946142372922135,0.0,0.0,0.0,4.241649198826344
31,0.0769046426728908,0.07807886907397443,0.0009105208102800642,0.0,0.0,0.0,4.293584078594914
32,0.07673862033064899,0.07780268377514911,0.0006313332039556053,0.0,0.0,0.0,4.458139752721225
33,0.07621969522228877,0.0778493046939426,0.0022269629540445225,0.0,0.0,0.0,4.899661651444799
34,0.07616952853696612,0.07742401799659687,0.0007231865960921575,0.0,0.0,0.0,4.882066694963711
35,0.07609625240314591,0.07754130629988125,0.0024037515926149883,0.0,0.0,0.0,4.813169241671421
36,0.07584476645856425,0.07709444343356167,0.0007058739116792637,0.0,0.0,0.0,4.83686633397472
37,0.07553895019682039,0.07691109595121125,0.0010810888887244287,0.0,0.0,0.0,5.098116196529844
38,0.07551903616696123,0.07669573532774955,0.0009631715407515395,0.0,0.0,0.0,5.112420837815334
39,0.07503468579391925,0.0763936748480971,0.0005520871653712117,0.0,0.0,0.0,4.567559074784548
40,0.07503468579391925,0.07650870071938094,0.002728025797075721,0.0,0.0,0.0,4.4609186191373205
41,0.07467870260005993,0.07619360903047971,0.0006374046123291303,0.0,0.0,0.0,4.323142593166422
42,0.07467870260005993,0.07600379426278012,0.0006176341280594894,0.0,0.0,0.0,4.372439281883802
43,0.07467870260005993,0.0758825581886636,0.0005683325328103831,0.0,0.0,0.0,4.418687911579741
44,0.0742996316630622,0.07568871202718554,0.0005911546894468673,0.0,0.0,0.0,4.357137951466844
45,0.0742996316630622,0.07549336157765534,0.0004307118892818058,0.0,0.0,0.0,4.175211527327982
46,0.0742422567219723,0.07552730999926283,0.0007239571947929321,0.0,0.0,0.0,4.350421473144825
47,0.07409441744128994,0.07527181935779828,0.0005424014731208158,0.0,0.0,0.0,4.24541136532682
48,0.07403797883744967,0.07513970574925914,0.0005766949476304403,0.0,0.0,0.0,4.011005140836791
49,0.07403797883744967,0.07496241581273481,0.00047610944059442326,0.0,0.0,0.0,4.094954507868123
50,0.07390292277126026,0.07493385719280532,0.000514203581236029,0.0,0.0,0.0,3.9233693136925383
51,0.07390292277126026,0.07480093038905702,0.00046672911375152245,0.0,0.0,0.0,3.1832616515682064
52,0.07390292277126026,0.07459014311594438,0.00040090462717105424,0.0,0.0,0.0,2.9645463777946084
53,0.07378394375854508,0.07442385294702798,0.0003254342594752971,0.0,0.0,0.0,2.966671253546574
54,0.07359079282649605,0.07433186204431112,0.0003477089890389904,0.0,0.0,0.0,2.804806204354286
55,0.07359079282649605,0.07423053783302183,0.00037062063201505135,0.0,0.0,0.0,2.7999498406095507
56,0.07339634764019992,0.07409452257387285,0.0003322748210586164,0.0,0.0,0.0,3.0797952348459994
57,0.07339634764019992,0.07402413105017638,0.0003242691145704837,0.0,0.0,0.0,2.8889514873297935
58,0.07329228755854067,0.07395637638470258,0.0003281701260089165,0.0,0.0,0.0,3.0587203605402213
59,0.07322030780753891,0.073904651878061,0.00036593520666883093,0.0,0.0,0.0,3.2723414563006528
